데이터수집일자,순번,ECOS산업분류코드,ISTANS산업분류코드,조사년도,산업분류코드설명,재무제표계정과목명,재무제표계정과목금액,손익계산서계정과목명,손익계산서계정과목금액,생산력지표계정과목명,생산력지표계정과목금액,성장성지표계정과목명,성장성지표계정과목금액,국내시장규모금액,매출액,당기순이익,영업이익,자기자본비율,차입금의존도금액
20220115,157,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출액,3991487136,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,158,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,159,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,160,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출원가,3072914818,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,161,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,기계투자효율,269.83,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,162,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,당기순손익,11153608,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,163,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,164,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,165,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,노동소득분배율,70.23,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,166,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,당기순손익,11153608,기계투자효율,269.83,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,167,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출총손익,918572318,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,168,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출액,3991487136,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,169,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,노동소득분배율,70.23,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,170,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,171,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,당기순손익,11153608,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,172,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출원가,3072914818,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,173,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,당기순손익,11153608,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,174,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출원가,3072914818,기계투자효율,269.83,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,175,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출액,3991487136,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,176,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,당기순손익,11153608,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,177,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,총자본투자효율,18.75,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,178,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출총손익,918572318,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,179,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출총손익,918572318,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,180,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출원가,3072914818,노동소득분배율,70.23,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,181,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,기계투자효율,269.83,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,182,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,총자본투자효율,18.75,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,183,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,당기순손익,11153608,설비투자효율,61.01,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,184,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출총손익,918572318,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,185,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,186,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출액,3991487136,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,187,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,188,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출원가,3072914818,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,189,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,당기순손익,11153608,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,190,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,191,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,192,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,193,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출액,3991487136,기계투자효율,269.83,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,194,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,노동소득분배율,70.23,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,195,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출총손익,918572318,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,196,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출총손익,918572318,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,197,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,설비투자효율,61.01,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,198,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출총손익,918572318,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,199,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출총손익,918572318,총자본투자효율,18.75,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,200,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,당기순손익,11153608,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,201,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,202,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출총손익,918572318,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,203,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,당기순손익,11153608,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,204,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,205,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,기계투자효율,269.83,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,206,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,기계투자효율,269.83,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,207,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,당기순손익,11153608,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,208,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출원가,3072914818,설비투자효율,61.01,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,209,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,노동소득분배율,70.23,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,210,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출원가,3072914818,총자본투자효율,18.75,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,211,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출원가,3072914818,노동소득분배율,70.23,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,212,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,213,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출원가,3072914818,설비투자효율,61.01,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,214,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출액,3991487136,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,215,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,당기순손익,11153608,노동소득분배율,70.23,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,216,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출액,3991487136,노동소득분배율,70.23,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,217,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,총자본투자효율,18.75,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,218,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,당기순손익,11153608,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,219,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,220,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,221,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,222,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출액,3991487136,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,223,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출총손익,918572318,총자본투자효율,18.75,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,224,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,노동소득분배율,70.23,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,225,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,총자본투자효율,18.75,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,226,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,설비투자효율,61.01,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,227,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출액,3991487136,설비투자효율,61.01,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,228,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출원가,3072914818,노동소득분배율,70.23,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,229,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출액,3991487136,노동소득분배율,70.23,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,230,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,노동소득분배율,70.23,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,231,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출원가,3072914818,기계투자효율,269.83,총자산증가율,7.59,72047857,,307631,394812,49,65
20220115,232,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,당기순손익,11153608,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,233,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,매출총손익,918572318,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,234,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,기계투자효율,269.83,유형자산증가율,6.65,72047857,,307631,394812,49,65
20220115,235,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,236,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출총손익,918572318,기계투자효율,269.83,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,237,A01,0002,2017,농업|| 임업 및 어업,유동자산,2016933464,당기순손익,11153608,설비투자효율,61.01,매출액증가율,3.97,72047857,,307631,394812,49,65
20220115,238,A01,0002,2017,농업|| 임업 및 어업,당좌자산,1455438688,매출액,3991487136,기계투자효율,269.83,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,239,A01,0002,2017,농업|| 임업 및 어업,부채및자본합계,251237896,매출총손익,918572318,총자본투자효율,18.75,유동자산증가율,7.69,72047857,,307631,394812,49,65
20220115,240,A01,0002,2017,농업|| 임업 및 어업,현금.현금성자산,297367128,매출액,3991487136,총자본투자효율,18.75,매출액증가율,3.97,72047857,,307631,394812,49,65
